epoch,loss,val_loss,train_time
0,0.051053293280830574,0.017429080734575473,14.565000295639038
1,0.016018818143263714,0.008378144077360976,7.640997886657715
2,0.0071163806836361185,0.005987844097526228,7.707034111022949
3,0.005124926626732142,0.004315967106088772,7.785967588424683
4,0.004010719424790309,0.003478842297502009,7.604998588562012
5,0.002989725300589893,0.0024188754563182076,7.750000238418579
6,0.0021101357497677322,0.0015813762139688706,9.392895698547363
7,0.0015052020379269129,0.0011609150339587054,7.648025751113892
8,0.0012728646426527525,0.0009859464149371757,7.586973667144775
9,0.001074853158880018,0.0009737393616721345,7.6290130615234375
10,0.001048085619993757,0.0008141418483522683,7.6069862842559814
11,0.0009415625963167752,0.0007631063674709319,7.434001684188843
12,0.0008758612528681955,0.0007365410940409752,7.80199933052063
13,0.0008308779758563261,0.0006899965961673108,7.782997369766235
14,0.0008126761051772757,0.0006452801939248953,7.621999740600586
15,0.0007553718772442588,0.0006298355884048202,7.76000189781189
16,0.0007507555785742063,0.0007480117216515263,7.193985939025879
17,0.0007309032847613353,0.0006712924279375078,7.001999139785767
18,0.000753715778919147,0.0005827148234242895,7.691378593444824
19,0.0006699374365846468,0.0005388549320061981,7.577989339828491
20,0.0006725791822602512,0.0005742204422104202,7.971683025360107
21,0.0006744968413284501,0.0005911963792579294,6.97700047492981
22,0.0006781498712120688,0.000549811296753676,6.852220058441162
23,0.0006232736519819222,0.0005021587271580035,7.145598888397217
24,0.0006057635933760889,0.00048453965622808693,8.171602249145508
25,0.0006079564735682479,0.0004945374126999336,6.96600079536438
26,0.0006511319271421477,0.0004711192356733344,7.46999979019165
27,0.0006465771511316399,0.000536439482496052,7.094001293182373
28,0.0005995836899122561,0.00045358108748872855,7.340001583099365
29,0.0005611671557975844,0.0004451608162282654,7.594998121261597
30,0.0005447210877689481,0.00043156056839979207,7.578027725219727
31,0.0005363443016963183,0.0005784730083251918,6.95099949836731
32,0.0005987925862539097,0.0004905805839274213,6.851998567581177
33,0.0005942686576882367,0.0004218442620885443,7.582003116607666
34,0.0005234304173799663,0.00039917378566850536,7.478998184204102
35,0.000501530590742278,0.0004187269815646311,7.056001901626587
36,0.00048695397009025995,0.0004434132910611999,6.800999879837036
37,0.0004768700204343565,0.00038784183727049614,7.426005601882935
38,0.0004890360386443839,0.00035707916118671876,7.401993989944458
39,0.00048355418293029924,0.00044951511301188744,6.983999013900757
40,0.0005498191609535274,0.0003691399109124628,6.850996971130371
41,0.0004906652007344576,0.0005459370713968042,6.853002071380615
42,0.00048329836476806114,0.0003452214189070716,7.387999057769775
43,0.00045478642058076183,0.0003682309937008321,7.066998243331909
44,0.00043729604985369067,0.00034123963756251517,7.184001684188843
45,0.00043539002013079337,0.0003794522346688061,6.930997610092163
46,0.0004622242269333253,0.00033888727234167114,7.2490317821502686
47,0.0004202094670615727,0.00032386606796439585,7.354999542236328
48,0.00042110043308514223,0.00035003600467394647,6.970999717712402
49,0.0004235417868402906,0.00033694093597476583,6.804001092910767
50,0.00044431164315376383,0.0004347859162012782,7.364999532699585
51,0.00042931772666105405,0.0003059747765652257,7.292998790740967
52,0.00040248574471558814,0.0003479530241368457,6.978001594543457
53,0.0004105915636648682,0.0004909741705734615,6.725997686386108
54,0.0004451740664442428,0.00030443429314776357,7.404000759124756
55,0.0003964991224609159,0.00030090997053168906,7.586517333984375
56,0.0003886302080794271,0.00035189332405827196,6.985005617141724
57,0.0003987672147973232,0.0004884968464546605,6.837003707885742
58,0.000415194506848669,0.00029623518425562264,7.953997611999512
59,0.0004155627752001616,0.00028983722587260673,8.97903060913086
60,0.00039746148162744013,0.0003276875339783534,7.172998905181885
61,0.0003822096791815095,0.000288775336634862,7.810200214385986
62,0.000406153145742364,0.0002933763760640604,7.035955905914307
63,0.00037799696624991316,0.0003138711824184899,7.446998119354248
64,0.00038265416203431756,0.00037701312526207967,6.902999639511108
65,0.0004245924566276763,0.00034205958264451453,6.836999416351318
66,0.0003797313586090216,0.00031365463177636827,6.875003099441528
67,0.00038787569817517087,0.00035615957824746417,6.761996269226074
68,0.00037870239090249225,0.00029364060390652143,6.806999206542969
69,0.00039993388496827243,0.00030698229607058685,6.842001914978027
70,0.00037247984704381676,0.0002992854088122351,6.648996114730835
71,0.00037018803152412416,0.00037056560275227973,6.7640039920806885
72,0.0004051476604586563,0.0002942717758448188,6.7580037117004395
73,0.0004070425055739443,0.00031684144040697006,6.778992414474487
74,0.0003814914692941177,0.0004534412453707571,6.773998737335205
75,0.00042312327011338795,0.0002801323889661365,7.06700325012207
76,0.0003671105923246856,0.00028463198448183837,7.035996437072754
77,0.00039352283687962944,0.0002965969010944201,6.70799994468689
78,0.00036928879845456484,0.00032022310913106596,6.798003435134888
79,0.00037801387493545814,0.00027210130009569256,7.339998722076416
80,0.00035866902262795126,0.0003408648340160465,7.675997734069824
81,0.00037844756032281464,0.00027665459666388197,6.86400032043457
82,0.0003933266646250545,0.0002989087498038338,6.785000801086426
83,0.000363500221310999,0.00028030872475819904,6.822002410888672
84,0.00035961683633439886,0.00026974981733131613,7.244476318359375
85,0.00035909308341196445,0.0002746245846260762,6.966002464294434
86,0.0003615905400868648,0.0003619968761576109,6.891998767852783
87,0.00040068514275597855,0.00027560262842619683,6.790999412536621
88,0.00038187367626578043,0.0002658524936839921,7.0990002155303955
89,0.00034602484846110124,0.0002671476345086257,7.097979307174683
90,0.0003380629551598275,0.00026220729361964886,7.100020885467529
91,0.0003580471951390722,0.0002564683047728667,7.406980991363525
92,0.0003380637876239799,0.00032533411572494155,7.090998411178589
93,0.0003709542231383176,0.00027229743091031254,6.677999973297119
94,0.00034570574015200877,0.00025335148626804647,7.215046167373657
95,0.00033737310592573045,0.00044061499964801956,7.11099648475647
96,0.000369297444462477,0.00032816109090216827,6.792999982833862
97,0.0003355798497061507,0.0002981695262696335,6.813000917434692
98,0.000386178375915829,0.00026389841155013066,6.732997417449951
99,0.00033946268706607863,0.0002694898639411179,6.85600209236145
100,0.000340679084734562,0.00035660730607819507,7.478999614715576
101,0.0003607729971288645,0.0002767750179610374,6.730000972747803
102,0.00032749414706850213,0.0002483135490054491,7.150999307632446
103,0.000319142125573198,0.000258661898784879,6.944000244140625
104,0.00032117048431593877,0.0002702763885853711,6.81599760055542
105,0.0003438071423120277,0.0002886015112926754,6.778003692626953
106,0.0003689145115088408,0.00026253708571477265,6.722510814666748
107,0.0003280745963672849,0.00031176860775282715,6.832001447677612
108,0.0003315936805456467,0.0002469573796404092,7.064998626708984
109,0.00032125493940268686,0.00032466993339927403,7.8029701709747314
110,0.0003338181330794807,0.000244668137795008,7.11100172996521
111,0.00031917181765717627,0.0002523814940443079,6.931998014450073
112,0.00032005646603491805,0.0003133399708402642,6.8999998569488525
113,0.0003331905497933861,0.00023991077332886915,7.134028434753418
114,0.0003373908895903924,0.00029341794530454235,6.933998346328735
115,0.000329906440426348,0.0002526439743754287,6.649000644683838
116,0.0003197949711232487,0.00025713815536460087,6.673997640609741
117,0.00031512743808118977,0.00024016863259223537,6.647000789642334
118,0.000310901743171774,0.0002542415456476741,6.58500075340271
119,0.00031881571740573575,0.00025303601160503035,6.5940001010894775
120,0.0003073739685228604,0.00025076403797616014,6.66900372505188
121,0.00031572650053162646,0.00031689090562119935,6.689002990722656
122,0.0003253942645772807,0.00024712194487218326,6.775993585586548
123,0.0003300331969290035,0.0003112485047323502,6.751002550125122
124,0.00031069959878893017,0.0002501909229186766,7.558995008468628
125,0.0003063131778088735,0.0002811116645024142,6.809001445770264
126,0.00030281908589105405,0.0002559866508126889,6.7689995765686035
127,0.0003219094958461743,0.00026394897394167174,7.4090001583099365
128,0.0003066650477935156,0.00027744346597072207,6.850998163223267
129,0.0003047956734547128,0.0002450095762111255,6.847999572753906
130,0.00030224199530229606,0.00024483802373308433,6.8130011558532715
131,0.00031429445840699694,0.00026950767585632164,6.672998905181885
132,0.0003124585138241196,0.00025661913043363956,6.879001617431641
133,0.0002916384343993645,0.00025247980233201995,6.833999156951904
